url,dist_main_road_m,dist_park_m,dist_school_m,dist_transit_m,dist_commercial_m,road_density_300m
https://www.redfin.com/MO/Saint-Louis/3448-Longfellow-Blvd-63104/home/93748649,243.66066660335093,469.1982883756618,361.64809160264554,349.91038563250453,416.8887615908653,2821.058961548166
https://www.redfin.com/MO/Saint-Louis/4668-Pershing-Pl-63108/home/93724629,362.37784857446,548.3630066696553,807.4222109788249,356.31307478203274,34.55207259981987,3401.585241541199
https://www.redfin.com/MO/Saint-Louis/1216-S-Boyle-Ave-63110/home/93726645,181.13639532926516,368.84139063948084,340.19219675809336,206.26751922458388,78.38594361149737,5561.6370287451655
https://www.redfin.com/MO/Saint-Louis/3809-Cleveland-Ave-63110/home/93700310,335.5443212529061,631.3696533142991,423.3552774134341,250.9756349281097,301.2472389109035,5731.238606505983
https://www.redfin.com/MO/Saint-Louis/22-Benton-Pl-63104/home/93701242,355.94235239795717,326.1768360941212,767.9960376662198,381.5319516981533,253.1409499883178,4773.204482788901
https://www.redfin.com/MO/Saint-Louis/3670-Flora-Pl-63110/home/93700277,281.49128145850153,647.525856731334,628.9994938118153,274.9321711866983,343.73044260335143,4543.580467327921
https://www.redfin.com/MO/Saint-Louis/4416-Westminster-Pl-63108/home/93740238,520.7869058696891,589.1203193613311,309.31895460770295,297.8043156891491,142.3067071144873,5099.458175297229
https://www.redfin.com/MO/Saint-Louis/919-S-Skinker-Blvd-63105/home/93787385,49.26920992415879,120.38759269109184,627.4634982797426,69.6014107792444,245.10713091942347,2546.717043306419
https://www.redfin.com/MO/Saint-Louis/4660-Pershing-Pl-63108/home/62716690,369.93216762404484,519.1964827385955,773.9863832569257,363.8807994627444,49.28369338636518,3484.8798630313427
https://www.redfin.com/MO/Saint-Louis/3217-Lafayette-Ave-63104/unit-3217/home/62745668,69.19497135772747,173.44626541137114,628.3780166551659,700.293194389458,198.80428274807744,6367.380907138822
https://www.redfin.com/MO/Saint-Louis/3530-Magnolia-Ave-63118/home/93692362,124.02491344164274,706.3100663912078,567.9351851043386,178.15963844993277,109.71843416579148,5852.843983949361
https://www.redfin.com/MO/St-Louis/4101-W-Pine-Blvd-63108/unit-3-Picasso/home/167145581,167.2398898619102,44.423647301558105,366.04166691745274,154.4408213984961,215.27809847204327,3958.128709514706
https://www.redfin.com/MO/Saint-Louis/3306-S-9th-St-63118/home/109007348,194.11450382674508,385.368944678521,1310.0619935075274,255.52600032831995,76.56906171113766,7028.926095783626
https://www.redfin.com/MO/Saint-Louis/4925-Pershing-Pl-63108/home/93724384,235.97266055488348,616.3791171207606,759.1926696223419,258.77956626544557,180.16734341563483,3348.88596771808
